CNPJ_CARGA,CODIGO_CARGA,NOME_EMPRESARIAL,Média de Consumo_kWh,PERIODO_COMERCIALIZACAO,CLASSE_PERFIL_AGENTE
13504675000110,978582,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,49.430749999999996,7,Consumidor Especial
13504675000110,978582,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,59.28610714285715,8,Consumidor Especial
13504675000110,978582,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,51.94374999999999,9,Consumidor Especial
13504675000110,978582,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,44.057321428571434,10,Consumidor Especial
13504675000110,978582,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,53.950285714285705,11,Consumidor Especial
13504675000110,978582,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,47.443392857142854,12,Consumidor Especial
13504675000110,978582,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,54.229571428571425,13,Consumidor Especial
13504675000110,978582,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,51.33975,14,Consumidor Especial
13504675000110,978582,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,52.80878571428571,15,Consumidor Especial
13504675000110,978582,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,54.33814285714285,16,Consumidor Especial
13504675000110,978582,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,56.06257142857142,17,Consumidor Especial
13504675000110,978582,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,40.14021428571429,18,Consumidor Especial
13504675000110,978582,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,27.96410714285714,19,Consumidor Especial
13504675000110,978582,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,29.305642857142857,20,Consumidor Especial
13504675000110,978582,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,22.66314285714285,21,Consumidor Especial
13504675000110,978582,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,33.94321428571429,22,Consumidor Especial
